REPORTE NAV: FIR_SIS_PENDIENTES		-		FECHA,2022-12-05
Id, Aeropuerto, Sistema, Mes, Archivos, Año
1,CRR,ILS,1,Falta entregar: LH-ILS PARAMETROS-DME ILS PARAMETROS,2021
2,CRR,ILS,2,Falta entregar: LH-ILS PARAMETROS-DME ILS PARAMETROS,2021
3,FSA,ILS,1,Falta entregar: ILS PARAMETROS-DME ILS PARAMETROS,2021
4,FSA,ILS,2,Falta entregar: ILS PARAMETROS-DME ILS PARAMETROS,2021
5,FSA,VOR,1,Falta entregar: VOR PARAMETROS I-VOR PARAMETROS II,2021
6,FSA,VOR,2,Falta entregar: VOR PARAMETROS I-VOR PARAMETROS II,2021
7,POS,ILS,1,Falta entregar: LH-ILS PARAMETROS-DME ILS PARAMETROS,2021
8,POS,ILS,2,Falta entregar: LH-ILS PARAMETROS-DME ILS PARAMETROS,2021
9,POS,VOR,1,Falta entregar: VOR PARAMETROS I-VOR PARAMETROS II-DME VOR PARAMETROS,2021
10,POS,VOR,2,Falta entregar: VOR PARAMETROS I-VOR PARAMETROS II-DME VOR PARAMETROS,2021
11,RTA,LI,1,Falta entregar: LH,2021
12,RTA,LI,2,Falta entregar: LH,2021
13,RTA,VOR,1,Falta entregar: VOR PARAMETROS I-VOR PARAMETROS II,2021
14,RTA,VOR,2,Falta entregar: VOR PARAMETROS I-VOR PARAMETROS II,2021
15,SIS,ILS,1,Falta entregar: DME ILS PARAMETROS,2021
16,SIS,ILS,2,Falta entregar: LH-ILS PARAMETROS-DME ILS PARAMETROS,2021
17,SIS,LI,1,Falta entregar: LH-LI PARAMETROS,2021
18,SIS,LI,2,Falta entregar: LI PARAMETROS,2021
19,SIS,VOR,1,Falta entregar: VOR PARAMETROS I-VOR PARAMETROS II-DME VOR PARAMETROS,2021
20,SIS,VOR,2,Falta entregar: DME VOR PARAMETROS,2021
